"Address","Content Type","Status Code","Status","Crawl Depth","Inlinks"
"https://acdn-us.mitiendanube.com/stores/001/720/481/themes/amazonas/1-slide-1783709329598-6573094681-7010c5c1da82c996fb2feb1904f8d48a1783709331-50-0.jpg?7205137863153193245","image/jpeg","200","OK","1","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/themes/amazonas/img-391723470-1627933511-1e23742522559f43236d08b5f9e02aba1627933511.jpg?7205137863153193245","image/jpeg","200","OK","1","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/themes/amazonas/1-slide-1783709329598-6270161573-a40af346234cf173b859cb31abc311871783709331-50-0.jpg?7205137863153193245","image/jpeg","200","OK","1","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/themes/amazonas/dart-style-async-26c0faa5fcddffeb858c87c538f55340.css","text/css","200","OK","1","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/themes/amazonas/2-img-1885761758-1755450160-6fab3d43aa6d4ab69d0ae788fa6e258d1755450160-50-0.webp?7205137863153193245","image/webp","200","OK","1","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/themes/amazonas/2-img-696429953-1755630158-98e6ef0cb853e9dd834af002b9c1c1681755630158-50-0.webp?7205137863153193245","image/webp","200","OK","1","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/themes/common/logo-2381817-1754682754-c325014e3710438c242fa3453bf903381754682754-480-0.webp","image/webp","200","OK","1","0"
"https://acdn-us.mitiendanube.com/assets/stores/js/linkedstore-v2-86f7bef17ed1b9a4e2456f7e6f0dc5ea30.js?v=19069155","application/javascript","200","OK","1","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/themes/amazonas/2-slide-1783708202460-7727552480-7e1ac3f18b8200661a9e9f300e7535461783708203-50-0.webp?7205137863153193245","image/webp","200","OK","1","0"
"https://www.youtube.com/@lolasolucoes","text/html; charset=utf-8","200","OK","1","426"
"https://www.googletagmanager.com/gtag/js?id=G-9RVMLZYFWC&l=dataLayerTN","application/javascript; charset=UTF-8","200","OK","1","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/themes/amazonas/1-slide-1783709329598-6411602591-e4ac87b3c23816facb9dbd22e09246bc1783709330-480-0.jpg?7205137863153193245","image/jpeg","200","OK","1","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/themes/amazonas/img-260296815-1627933359-6e74acabddef03a0d1ee7927e3273e861627933360.jpg?7205137863153193245","image/jpeg","200","OK","1","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/themes/amazonas/2-slide-1783708202461-2055788799-7f29420d1d751bf6d8b87e8f4a294b941783708205-50-0.webp?7205137863153193245","image/webp","200","OK","1","0"
"https://www.facebook.com/lolasolucoestexteis","text/html; charset=""utf-8""","200","OK","1","426"
"https://acdn-us.mitiendanube.com/stores/001/720/481/themes/amazonas/img-1934853781-1627933308-585854e129e5d45dc818ec68e3aa9fdb1627933309.jpg?7205137863153193245","image/jpeg","200","OK","1","0"
"https://wa.me/5543991196727","text/html; charset=""utf-8""","302","Found","1","428"
"https://acdn-us.mitiendanube.com/stores/001/720/481/themes/amazonas/dart-style-colors-224559b17266be93525ad73d356609db.css","text/css","200","OK","1","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/themes/amazonas/1-slide-1783709329598-2992253561-d708e498b380efcebf75c99487ebad7b1783709332-50-0.jpg?7205137863153193245","image/jpeg","200","OK","1","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/themes/amazonas/2-slide-1783708202460-4537597006-1656e4f1a743be767368c13e7c6be9651783708204-50-0.webp?7205137863153193245","image/webp","200","OK","1","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/themes/amazonas/2-slide-1783708202461-6248533355-a402b9427e51d5f4f62ad8fbfe1bee5b1783708204-50-0.webp?7205137863153193245","image/webp","200","OK","1","0"
"https://acdn-us.mitiendanube.com/assets/themes/amazonas/static/images/empty-placeholder.png","image/png","200","OK","1","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/themes/amazonas/1-slide-1783709329598-6950546711-1ce81a992ac35150d59d34fdc603cc101783709332-50-0.jpg?7205137863153193245","image/jpeg","200","OK","1","0"
"https://instagram.com/lolasolucoes","text/html; charset=""utf-8""","301","Moved Permanently","1","428"
"https://acdn-us.mitiendanube.com/stores/001/720/481/themes/amazonas/2-img-316853914-1756140379-18a2f756c7b644f300d6fb652d5cbb571756140379-50-0.webp?7205137863153193245","image/webp","200","OK","1","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/themes/amazonas/2-slide-1783708202461-7931737028-6f05b2009d070575059bb356f5e2774a1783708205-50-0.webp?7205137863153193245","image/webp","200","OK","1","0"
"http://www.buscacep.correios.com.br/sistemas/buscacep/","","302","Moved Temporarily","1","223"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/etp-01-ded245459e1df7345c17564917484542-1024-1024.webp","image/webp","200","OK","2","2"
"http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.lolaaviamentos.com.br%2Fprodutos%2Fentretelas-tecido-de-algodao-termocolante-etp-15m-x-100m%2F&media=https%3A%2F%2Facdn-us.mitiendanube.com%2Fstores%2F001%2F720%2F481%2Fproducts%2Fetp-01-ded245459e1df7345c17564917484542-480-0.webp&description=","","0","Blocked by robots.txt","2","2"
"http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.lolaaviamentos.com.br%2Fprodutos%2Fhttps-www-lolaaviamentos-com-br-acessorios%2F&media=https%3A%2F%2Facdn-us.mitiendanube.com%2Fstores%2F001%2F720%2F481%2Fproducts%2Faparelho-de-bronze-1-cafbeaf15b3d230c7917690189722842-480-0.webp&description=","","0","Blocked by robots.txt","2","1"
"http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.lolaaviamentos.com.br%2Fprodutos%2Fbotao-de-forrar-encapar-para-bone-15mm-1000un%2F&media=https%3A%2F%2Facdn-us.mitiendanube.com%2Fstores%2F001%2F720%2F481%2Fproducts%2Fbotao-de-encapar-garra-5-bb02a8d2f6846202cb17537327102127-480-0.webp&description=","","0","Blocked by robots.txt","2","1"
"http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.lolaaviamentos.com.br%2Fprodutos%2Fentretela-hidrossoluvel-para-bordado-60g-52cm-25m%2F&media=https%3A%2F%2Facdn-us.mitiendanube.com%2Fstores%2F001%2F720%2F481%2Fproducts%2Flaf-60-0fbca2bab64dfa400217550025549134-480-0.webp&description=","","0","Blocked by robots.txt","2","1"
"https://www.facebook.com/sharer/sharer.php?u=https://www.lolaaviamentos.com.br/produtos/entretela-hidrossoluvel-para-bordado-60g-52cm-25m/","","0","Blocked by robots.txt","2","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/laf-60-0fbca2bab64dfa400217550025549134-50-0.webp","image/webp","200","OK","2","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/laf-60-0fbca2bab64dfa400217550025549134-1024-1024.webp","image/webp","200","OK","2","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/botao-de-encapar-garra-5-bb02a8d2f6846202cb17537327102127-1024-1024.webp","image/webp","200","OK","2","1"
"https://www.facebook.com/sharer/sharer.php?u=https://www.lolaaviamentos.com.br/produtos/botao-de-forrar-encapar-para-bone-15mm-1000un/","","0","Blocked by robots.txt","2","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/botao-de-encapar-garra-5-bb02a8d2f6846202cb17537327102127-50-0.webp","image/webp","200","OK","2","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/aparelho-de-bronze-2-12c23b70d78fd72a8a17690189750721-50-0.webp","image/webp","200","OK","2","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/aparelho-de-bronze-4-cf690bebcf6fd0fc7c17690189787203-1024-1024.webp","image/webp","200","OK","2","1"
"https://twitter.com/share?url=https://www.lolaaviamentos.com.br/produtos/entretela-hidrossoluvel-para-bordado-60g-52cm-25m/","text/html; charset=utf-8","301","Moved Permanently","2","1"
"https://www.facebook.com/sharer/sharer.php?u=https://www.lolaaviamentos.com.br/produtos/https-www-lolaaviamentos-com-br-acessorios/","","0","Blocked by robots.txt","2","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/aparelho-de-bronze-2-12c23b70d78fd72a8a17690189750721-1024-1024.webp","image/webp","200","OK","2","1"
"https://twitter.com/share?url=https://www.lolaaviamentos.com.br/produtos/botao-de-forrar-encapar-para-bone-15mm-1000un/","text/html; charset=utf-8","301","Moved Permanently","2","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/aparelho-de-bronze-1-cafbeaf15b3d230c7917690189722842-1024-1024.webp","image/webp","200","OK","2","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/aparelho-de-bronze-1-cafbeaf15b3d230c7917690189722842-50-0.webp","image/webp","200","OK","2","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/aparelho-de-bronze-4-cf690bebcf6fd0fc7c17690189787203-50-0.webp","image/webp","200","OK","2","0"
"https://twitter.com/share?url=https://www.lolaaviamentos.com.br/produtos/https-www-lolaaviamentos-com-br-acessorios/","text/html; charset=utf-8","301","Moved Permanently","2","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/etp-02-a16df010f779c96e4617564917490396-50-0.webp","image/webp","200","OK","2","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/etp-03-48ecbda6d223cf0b8a17564917487314-1024-1024.webp","image/webp","200","OK","2","2"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/etp-04-e95b38379a26ca215e17564917491546-1024-1024.webp","image/webp","200","OK","2","2"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/etp-04-e95b38379a26ca215e17564917491546-50-0.webp","image/webp","200","OK","2","0"
"https://twitter.com/share?url=https://www.lolaaviamentos.com.br/produtos/entretelas-tecido-de-algodao-termocolante-etp-15m-x-100m/","text/html; charset=utf-8","301","Moved Permanently","2","2"
"https://static.cloudflareinsights.com/beacon.min.js/v4513226cdae34746b4dedf0b4dfa099e1781791509496","text/javascript;charset=UTF-8","200","OK","1","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lf-05-30cm-fd95955279ac5ca4b117689982727341-1024-1024.webp","image/webp","200","OK","2","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/filme-magico-lf-05-02-b74315d69899028b4517559100484937-50-0.webp","image/webp","200","OK","2","0"
"https://www.facebook.com/sharer/sharer.php?u=https://www.lolaaviamentos.com.br/produtos/filme-plastico-magico-para-bordado-45g/","","0","Blocked by robots.txt","2","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/filme-magico-lf-05-04-db439c7b3fcc80d22d17559100483989-50-0.webp","image/webp","200","OK","2","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lf-05-84ba126b3c9df20e8417559100482735-50-0.webp","image/webp","200","OK","2","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/filme-magico-lf-05-04-db439c7b3fcc80d22d17559100483989-1024-1024.webp","image/webp","200","OK","2","1"
"https://twitter.com/share?url=https://www.lolaaviamentos.com.br/produtos/filme-plastico-magico-para-bordado-45g/","text/html; charset=utf-8","301","Moved Permanently","2","1"
"https://assets.pinterest.com/images/PinExt.png","image/png","200","OK","2","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lf-05-84ba126b3c9df20e8417559100482735-1024-1024.webp","image/webp","200","OK","2","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lf-05-30cm-fd95955279ac5ca4b117689982727341-50-0.webp","image/webp","200","OK","2","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/filme-magico-lf-05-02-b74315d69899028b4517559100484937-1024-1024.webp","image/webp","200","OK","2","1"
"http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.lolaaviamentos.com.br%2Fprodutos%2Ffilme-plastico-magico-para-bordado-45g%2F&media=https%3A%2F%2Facdn-us.mitiendanube.com%2Fstores%2F001%2F720%2F481%2Fproducts%2Flf-05-84ba126b3c9df20e8417559100482735-480-0.webp&description=","","0","Blocked by robots.txt","2","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-off-white-30cm-1-c7221a01458b1b6b5217567373085412-1024-1024.webp","image/webp","200","OK","2","2"
"https://twitter.com/share?url=https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-40g-90cm-200m/","text/html; charset=utf-8","301","Moved Permanently","2","2"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/entretela-para-bordado-rasgavel-40g-90cm-200m_lola1-22732f95aedd2233cb16328392133492-1024-1024.jpg","image/jpeg","200","OK","2","2"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-01-c14299a719d70caa0217539730573832-1024-1024.webp","image/webp","200","OK","2","2"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-off-white-58a171063172d46d0017567373086152-50-0.webp","image/webp","200","OK","2","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-30cm-37e02cce725904df9617567373085604-1024-1024.webp","image/webp","200","OK","2","2"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/entretela-para-bordado-rasgavel-40g-90cm-200m_lola1-22732f95aedd2233cb16328392133492-50-0.jpg","image/jpeg","200","OK","2","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-30cm-37e02cce725904df9617567373085604-50-0.webp","image/webp","200","OK","2","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-off-white-58a171063172d46d0017567373086152-1024-1024.webp","image/webp","200","OK","2","2"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-06-db2f9d824d098556a917539730515661-50-0.webp","image/webp","200","OK","2","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-06-db2f9d824d098556a917539730515661-1024-1024.webp","image/webp","200","OK","2","2"
"http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.lolaaviamentos.com.br%2Fprodutos%2Fentretela-para-bordado-rasgavel-40g-90cm-200m%2F&media=https%3A%2F%2Facdn-us.mitiendanube.com%2Fstores%2F001%2F720%2F481%2Fproducts%2Fentretela-para-bordado-rasgavel-40g-90cm-200m_lola1-22732f95aedd2233cb16328392133492-480-0.jpg&description=","","0","Blocked by robots.txt","2","2"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-off-white-30cm-1-c7221a01458b1b6b5217567373085412-50-0.webp","image/webp","200","OK","2","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-01-c14299a719d70caa0217539730573832-50-0.webp","image/webp","200","OK","2","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branco-1-e5b19ae55c01d610a817539730129902-50-0.webp","image/webp","200","OK","2","0"
"https://www.facebook.com/sharer/sharer.php?u=https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-40g-90cm-200m/","","0","Blocked by robots.txt","2","2"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branco-1-e5b19ae55c01d610a817539730129902-1024-1024.webp","image/webp","200","OK","2","2"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/fita-magica-lola-1200-x-1200px-produto-1-dd60719b0c085e3d6517828274467346-50-0.webp","image/webp","200","OK","2","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/fita-magica-lola-1200-x-1200px-sobre-o-produto-2ebf00dc341803b5c617828274469325-1024-1024.webp","image/webp","200","OK","2","1"
"http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.lolaaviamentos.com.br%2Fprodutos%2Ffita-magica%2F&media=https%3A%2F%2Facdn-us.mitiendanube.com%2Fstores%2F001%2F720%2F481%2Fproducts%2Ffita-magica-lola-1200-x-1200px-sobre-o-produto-2ebf00dc341803b5c617828274469325-480-0.webp&description=","","0","Blocked by robots.txt","2","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/fita-magica-lola-1200-x-1200px-produto-1-dd60719b0c085e3d6517828274467346-1024-1024.webp","image/webp","200","OK","2","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/fita-magica-lola-1200-x-1200px-sobre-o-produto-2ebf00dc341803b5c617828274469325-50-0.webp","image/webp","200","OK","2","0"
"https://twitter.com/share?url=https://www.lolaaviamentos.com.br/produtos/fita-magica/","text/html; charset=utf-8","301","Moved Permanently","2","1"
"https://www.facebook.com/sharer/sharer.php?u=https://www.lolaaviamentos.com.br/produtos/fita-magica/","","0","Blocked by robots.txt","2","1"
"https://ajax.googleapis.com/ajax/libs/jquery/1.11.1/jquery.min.js","text/javascript; charset=UTF-8","200","OK","2","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/categories/banner_site_lola_toque_macio_1580x220-2c777586e2b6fc9d6916275785413617-240-0.jpg","image/jpeg","200","OK","2","0"
"https://www.facebook.com/sharer/sharer.php?u=https://www.lolaaviamentos.com.br/produtos/tela-de-poliester-mesh-7dmsd/","","0","Blocked by robots.txt","2","2"
